"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15"
"1","crop_type.cacao","crop_type.cacao,distance_crop_market","crop_type.cacao,support_provider.ind_different_community,soil_pH_mean","crop_type.cacao,soil_pH_mean,household_shock_recover_capacity,support_provider.cooperatives","crop_type.cacao,num_crops_grown,distance_crop_market,num_pest_management_ecol_practices,agroecol_perspective_4","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,distance_crop_market,num_info_exchange_extension,household_shock_recover_capacity","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,perception_associations_effectiveness,num_crops_grown,num_info_exchange_extension,rainfall_amount_change_perception","crop_type.cacao,distance_crop_market,soil_pH_mean,num_crops_grown,num_info_exchange_extension,years_farming_land,support_provider.cooperatives,perception_associations_effectiveness","crop_type.cacao,distance_crop_market,agroecol_perspective_5,numHA_hlabour_seasonal_total,num_crops_grown,agroecol_perspective_4,num_pest_management_ecol_practices,distance_main_road,farm_elevation","crop_type.cacao,support_provider.cooperatives,household_shock_recover_capacity,num_crops_grown,numHA_hlabour_seasonal_total,distance_crop_market,soil_pH_mean,rainfall_timing_change_perception.startearlier,distance_main_road,rainfall_amount_change_perception","crop_type.cacao,support_provider.cooperatives,distance_crop_market,rainfall_timing_change_perception.startearlier,household_shock_recover_capacity,soil_pH_mean,support_provider.ind_different_community,agroecol_perspective_5,distance_main_road,agroecol_perspective_3,years_farming_land","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,agroecol_perspective_5,num_info_exchange_extension,perception_associations_effectiveness,income_amount_onfarm,rainfall_timing_change_perception.startearlier,labour_productivity,farm_elevation,agroecol_perspective_6,agroecology_knowledge","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,farm_elevation,num_crops_grown,months_count_water_accessibility_difficulty_normal_year,support_provider.bank,years_farming_land,distance_crop_market,agroecol_perspective_3,rainfall_timing_change_perception.startearlier,rainfall_amount_change_perception,yield_gap_median","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,distance_crop_market,household_shock_recover_capacity,agroecol_perspective_4,rainfall_amount_change_perception,num_info_exchange_extension,labour_productivity,rainfall_timing_change_perception.startearlier,participation_nr_frequency,influence_nr_frequency,farm_elevation,income_amount_onfarm","crop_type.cacao,distance_crop_market,support_provider.cooperatives,years_farming_land,num_info_exchange_extension,support_provider.ind_different_community,soil_pH_mean,num_crops_grown,numHA_hlabour_seasonal_total,age,household_shock_recover_capacity,farm_elevation,distance_main_road,labour_productivity,agroecol_perspective_4"
"2","crop_type.cacao","crop_type.cacao,distance_crop_market","crop_type.cacao,agroecol_perspective_5,support_provider.cooperatives","crop_type.cacao,support_provider.cooperatives,rainfall_amount_change_perception,agroecol_perspective_4","crop_type.cacao,agroecol_perspective_5,distance_crop_market,pest_management_ecol_practices.resistant_varieties,num_crops_grown","crop_type.cacao,soil_pH_mean,num_crops_grown,support_provider.cooperatives,distance_crop_market,agroecol_perspective_3","crop_type.cacao,num_crops_grown,distance_crop_market,soil_pH_mean,household_shock_recover_capacity,years_farming_land,months_count_water_accessibility_difficulty_normal_year","crop_type.cacao,pest_management_ecol_practices.resistant_varieties,num_crops_grown,support_provider.bank,num_info_exchange_extension,soil_pH_mean,perception_associations_effectiveness,farm_elevation","crop_type.cacao,soil_pH_mean,distance_crop_market,support_provider.cooperatives,household_shock_recover_capacity,num_info_exchange_extension,perception_associations_effectiveness,agroecol_perspective_5,num_pest_management_ecol_practices","crop_type.cacao,num_crops_grown,distance_crop_market,years_farming_land,age,agroecol_perspective_4,numHA_hlabour_seasonal_total,pest_management_ecol_practices.resistant_varieties,land_tenure_own_area,distance_main_road","crop_type.cacao,support_provider.bank,support_provider.cooperatives,years_farming_land,agroecol_perspective_5,distance_crop_market,perception_associations_effectiveness,fair_price_crops,num_info_exchange_extension,support_provider.ind_different_community,num_crops_grown","crop_type.cacao,support_provider.cooperatives,rainfall_amount_change_perception,pest_management_ecol_practices.resistant_varieties,income_stability,farm_elevation,soil_pH_mean,years_farming_land,support_provider.ind_different_community,influence_nr_frequency,num_pest_management_ecol_practices,participation_nr_frequency","crop_type.cacao,soil_pH_mean,distance_crop_market,months_count_water_accessibility_difficulty_normal_year,support_provider.cooperatives,farm_elevation,num_crops_grown,household_shock_recover_capacity,influence_nr_frequency,pest_management_ecol_practices.resistant_varieties,years_farming_land,participation_nr_frequency,num_info_exchange_extension","crop_type.cacao,support_provider.cooperatives,agroecol_perspective_5,distance_crop_market,soil_pH_mean,fair_price_crops,years_farming_land,num_info_exchange_extension,perception_associations_effectiveness,rainfall_amount_change_perception,num_membership,rainfall_timing_change_perception.startearlier,agroecol_perspective_4,income_amount_onfarm","crop_type.cacao,distance_crop_market,support_provider.cooperatives,rainfall_timing_change_perception.startearlier,agroecol_perspective_4,years_farming_land,household_shock_recover_capacity,distance_main_road,soil_pH_mean,numHA_hlabour_seasonal_total,perception_associations_effectiveness,support_provider.ind_different_community,years_in_community,num_info_exchange_extension,land_tenure_own_area"
"3","crop_type.cacao","crop_type.cacao,soil_pH_mean","crop_type.cacao,soil_pH_mean,support_provider.cooperatives","crop_type.cacao,distance_crop_market,soil_pH_mean,num_crops_grown","crop_type.cacao,distance_crop_market,agroecol_perspective_5,numHA_hlabour_seasonal_total,num_crops_grown","crop_type.cacao,support_provider.cooperatives,household_shock_recover_capacity,num_crops_grown,numHA_hlabour_seasonal_total,distance_crop_market","crop_type.cacao,support_provider.cooperatives,distance_crop_market,rainfall_timing_change_perception.startearlier,household_shock_recover_capacity,soil_pH_mean,support_provider.ind_different_community","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,agroecol_perspective_5,num_info_exchange_extension,perception_associations_effectiveness,income_amount_onfarm,rainfall_timing_change_perception.startearlier","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,farm_elevation,num_crops_grown,months_count_water_accessibility_difficulty_normal_year,support_provider.bank,years_farming_land,distance_crop_market","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,distance_crop_market,household_shock_recover_capacity,agroecol_perspective_4,rainfall_amount_change_perception,num_info_exchange_extension,labour_productivity,rainfall_timing_change_perception.startearlier","crop_type.cacao,distance_crop_market,support_provider.cooperatives,years_farming_land,num_info_exchange_extension,support_provider.ind_different_community,soil_pH_mean,num_crops_grown,numHA_hlabour_seasonal_total,age,household_shock_recover_capacity","crop_type.cacao,support_provider.ind_different_community,soil_pH_mean,rainfall_timing_change_perception.startearlier,support_provider.cooperatives,rainfall_amount_change_perception,perception_associations_effectiveness,num_info_exchange_extension,num_crops_grown,agroecol_perspective_4,distance_crop_market,agroecol_perspective_3","crop_type.cacao,soil_pH_mean,household_shock_recover_capacity,support_provider.cooperatives,distance_crop_market,farm_elevation,months_count_water_accessibility_difficulty_normal_year,num_crops_grown,years_farming_land,num_info_exchange_extension,agroecol_perspective_5,perception_associations_effectiveness,sfp_total_area","crop_type.cacao,num_crops_grown,distance_crop_market,num_pest_management_ecol_practices,agroecol_perspective_4,num_children,labour_productivity,support_provider.ind_different_community,pest_management_ecol_practices.resistant_varieties,perception_associations_effectiveness,years_farming_land,soil_pH_mean,sfs_monoculture_perennial_area,education_level_male_finished","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,distance_crop_market,num_info_exchange_extension,household_shock_recover_capacity,rainfall_amount_change_perception,rainfall_timing_change_perception.startearlier,farm_elevation,years_farming_land,support_provider.ind_different_community,participation_nr_frequency,distance_main_road,agroecol_perspective_7,num_children"
"4","crop_type.cacao","crop_type.cacao,soil_pH_mean","crop_type.cacao,num_crops_grown,distance_crop_market","crop_type.cacao,pest_management_ecol_practices.resistant_varieties,num_crops_grown,support_provider.bank","crop_type.cacao,soil_pH_mean,distance_crop_market,support_provider.cooperatives,household_shock_recover_capacity","crop_type.cacao,num_crops_grown,distance_crop_market,years_farming_land,age,agroecol_perspective_4","crop_type.cacao,support_provider.bank,support_provider.cooperatives,years_farming_land,agroecol_perspective_5,distance_crop_market,perception_associations_effectiveness","crop_type.cacao,support_provider.cooperatives,rainfall_amount_change_perception,pest_management_ecol_practices.resistant_varieties,income_stability,farm_elevation,soil_pH_mean,years_farming_land","crop_type.cacao,soil_pH_mean,distance_crop_market,months_count_water_accessibility_difficulty_normal_year,support_provider.cooperatives,farm_elevation,num_crops_grown,household_shock_recover_capacity,influence_nr_frequency","crop_type.cacao,support_provider.cooperatives,agroecol_perspective_5,distance_crop_market,soil_pH_mean,fair_price_crops,years_farming_land,num_info_exchange_extension,perception_associations_effectiveness,rainfall_amount_change_perception","crop_type.cacao,distance_crop_market,support_provider.cooperatives,rainfall_timing_change_perception.startearlier,agroecol_perspective_4,years_farming_land,household_shock_recover_capacity,distance_main_road,soil_pH_mean,numHA_hlabour_seasonal_total,perception_associations_effectiveness","crop_type.cacao,agroecol_perspective_5,support_provider.cooperatives,rainfall_timing_change_perception.startearlier,num_crops_grown,rainfall_amount_change_perception,numHA_hlabour_seasonal_total,access_mobile_phone,human_wellbeing_2,agroecol_perspective_4,months_count_water_accessibility_difficulty_normal_year,credit_access","crop_type.cacao,support_provider.cooperatives,rainfall_amount_change_perception,agroecol_perspective_4,soil_pH_mean,agroecol_perspective_3,agroecology_knowledge,labour_productivity,distance_crop_market,rainfall_timing_change_perception.startearlier,perception_associations_effectiveness,num_membership,fair_price_crops","crop_type.cacao,agroecol_perspective_5,distance_crop_market,pest_management_ecol_practices.resistant_varieties,num_crops_grown,soil_slope_perception,agroecol_perspective_4,support_provider.ind_different_community,household_shock_recover_capacity,agroecol_perspective_12,numHA_hlabour_seasonal_total,num_children,main_crops_annual,sfs_monoculture_perennial_area","crop_type.cacao,soil_pH_mean,num_crops_grown,support_provider.cooperatives,distance_crop_market,agroecol_perspective_3,farm_elevation,months_count_water_accessibility_difficulty_normal_year,rainfall_timing_change_perception.startearlier,rainfall_amount_change_perception,agroecol_perspective_7,influence_nr_frequency,years_farming_land,agroecol_perspective_4,perception_associations_effectiveness"
"5","crop_type.cacao","crop_type.cacao,support_provider.cooperatives","crop_type.cacao,support_provider.cooperatives,distance_crop_market","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,agroecol_perspective_5","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,farm_elevation,num_crops_grown","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,distance_crop_market,household_shock_recover_capacity,agroecol_perspective_4","crop_type.cacao,distance_crop_market,support_provider.cooperatives,years_farming_land,num_info_exchange_extension,support_provider.ind_different_community,soil_pH_mean","crop_type.cacao,support_provider.ind_different_community,soil_pH_mean,rainfall_timing_change_perception.startearlier,support_provider.cooperatives,rainfall_amount_change_perception,perception_associations_effectiveness,num_info_exchange_extension","crop_type.cacao,soil_pH_mean,household_shock_recover_capacity,support_provider.cooperatives,distance_crop_market,farm_elevation,months_count_water_accessibility_difficulty_normal_year,num_crops_grown,years_farming_land","crop_type.cacao,num_crops_grown,distance_crop_market,num_pest_management_ecol_practices,agroecol_perspective_4,num_children,labour_productivity,support_provider.ind_different_community,pest_management_ecol_practices.resistant_varieties,perception_associations_effectiveness","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,distance_crop_market,num_info_exchange_extension,household_shock_recover_capacity,rainfall_amount_change_perception,rainfall_timing_change_perception.startearlier,farm_elevation,years_farming_land,support_provider.ind_different_community","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,perception_associations_effectiveness,num_crops_grown,num_info_exchange_extension,rainfall_amount_change_perception,distance_crop_market,numHA_hlabour_seasonal_total,agroecol_perspective_5,distance_main_road,years_farming_land","crop_type.cacao,distance_crop_market,soil_pH_mean,num_crops_grown,num_info_exchange_extension,years_farming_land,support_provider.cooperatives,perception_associations_effectiveness,sfp_total_area,support_provider.ind_different_community,distance_main_road,influence_nr_frequency,agroecology_knowledge","crop_type.cacao,distance_crop_market,agroecol_perspective_5,numHA_hlabour_seasonal_total,num_crops_grown,agroecol_perspective_4,num_pest_management_ecol_practices,distance_main_road,farm_elevation,support_provider.cooperatives,num_children,agroecol_perspective_3,support_provider.ind_different_community,household_shock_recover_capacity","crop_type.cacao,support_provider.cooperatives,household_shock_recover_capacity,num_crops_grown,numHA_hlabour_seasonal_total,distance_crop_market,soil_pH_mean,rainfall_timing_change_perception.startearlier,distance_main_road,rainfall_amount_change_perception,years_farming_land,perception_associations_effectiveness,credit_access,access_mobile_phone,labour_productivity"
"6","crop_type.cacao","crop_type.cacao,num_crops_grown","crop_type.cacao,support_provider.bank,support_provider.cooperatives","crop_type.cacao,support_provider.cooperatives,rainfall_amount_change_perception,pest_management_ecol_practices.resistant_varieties","crop_type.cacao,soil_pH_mean,distance_crop_market,months_count_water_accessibility_difficulty_normal_year,support_provider.cooperatives","crop_type.cacao,support_provider.cooperatives,agroecol_perspective_5,distance_crop_market,soil_pH_mean,fair_price_crops","crop_type.cacao,distance_crop_market,support_provider.cooperatives,rainfall_timing_change_perception.startearlier,agroecol_perspective_4,years_farming_land,household_shock_recover_capacity","crop_type.cacao,agroecol_perspective_5,support_provider.cooperatives,rainfall_timing_change_perception.startearlier,num_crops_grown,rainfall_amount_change_perception,numHA_hlabour_seasonal_total,access_mobile_phone","crop_type.cacao,support_provider.cooperatives,rainfall_amount_change_perception,agroecol_perspective_4,soil_pH_mean,agroecol_perspective_3,agroecology_knowledge,labour_productivity,distance_crop_market","crop_type.cacao,agroecol_perspective_5,distance_crop_market,pest_management_ecol_practices.resistant_varieties,num_crops_grown,soil_slope_perception,agroecol_perspective_4,support_provider.ind_different_community,household_shock_recover_capacity,agroecol_perspective_12","crop_type.cacao,soil_pH_mean,num_crops_grown,support_provider.cooperatives,distance_crop_market,agroecol_perspective_3,farm_elevation,months_count_water_accessibility_difficulty_normal_year,rainfall_timing_change_perception.startearlier,rainfall_amount_change_perception,agroecol_perspective_7","crop_type.cacao,num_crops_grown,distance_crop_market,soil_pH_mean,household_shock_recover_capacity,years_farming_land,months_count_water_accessibility_difficulty_normal_year,support_provider.cooperatives,distance_main_road,perception_associations_effectiveness,rainfall_timing_change_perception.startearlier,support_provider.ind_different_community","crop_type.cacao,pest_management_ecol_practices.resistant_varieties,num_crops_grown,support_provider.bank,num_info_exchange_extension,soil_pH_mean,perception_associations_effectiveness,farm_elevation,years_farming_land,agroecol_perspective_4,support_provider.ind_different_community,support_provider.cooperatives,labour_productivity","crop_type.cacao,soil_pH_mean,distance_crop_market,support_provider.cooperatives,household_shock_recover_capacity,num_info_exchange_extension,perception_associations_effectiveness,agroecol_perspective_5,num_pest_management_ecol_practices,agroecol_perspective_4,years_farming_land,participation_nr_frequency,distance_main_road,support_provider.ind_different_community","crop_type.cacao,num_crops_grown,distance_crop_market,years_farming_land,age,agroecol_perspective_4,numHA_hlabour_seasonal_total,pest_management_ecol_practices.resistant_varieties,land_tenure_own_area,distance_main_road,support_provider.ind_different_community,months_count_water_accessibility_difficulty_normal_year,sfs_monoculture_perennial_area,agroecol_perspective_3,agroecol_perspective_12"
"7","crop_type.cacao","crop_type.cacao,soil_pH_mean","crop_type.cacao,distance_crop_market,support_provider.cooperatives","crop_type.cacao,support_provider.ind_different_community,soil_pH_mean,rainfall_timing_change_perception.startearlier","crop_type.cacao,soil_pH_mean,household_shock_recover_capacity,support_provider.cooperatives,distance_crop_market","crop_type.cacao,num_crops_grown,distance_crop_market,num_pest_management_ecol_practices,agroecol_perspective_4,num_children","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,distance_crop_market,num_info_exchange_extension,household_shock_recover_capacity,rainfall_amount_change_perception","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,perception_associations_effectiveness,num_crops_grown,num_info_exchange_extension,rainfall_amount_change_perception,distance_crop_market","crop_type.cacao,distance_crop_market,soil_pH_mean,num_crops_grown,num_info_exchange_extension,years_farming_land,support_provider.cooperatives,perception_associations_effectiveness,sfp_total_area","crop_type.cacao,distance_crop_market,agroecol_perspective_5,numHA_hlabour_seasonal_total,num_crops_grown,agroecol_perspective_4,num_pest_management_ecol_practices,distance_main_road,farm_elevation,support_provider.cooperatives","crop_type.cacao,support_provider.cooperatives,household_shock_recover_capacity,num_crops_grown,numHA_hlabour_seasonal_total,distance_crop_market,soil_pH_mean,rainfall_timing_change_perception.startearlier,distance_main_road,rainfall_amount_change_perception,years_farming_land","crop_type.cacao,support_provider.cooperatives,distance_crop_market,rainfall_timing_change_perception.startearlier,household_shock_recover_capacity,soil_pH_mean,support_provider.ind_different_community,agroecol_perspective_5,distance_main_road,agroecol_perspective_3,years_farming_land,participation_nr_frequency","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,agroecol_perspective_5,num_info_exchange_extension,perception_associations_effectiveness,income_amount_onfarm,rainfall_timing_change_perception.startearlier,labour_productivity,farm_elevation,agroecol_perspective_6,agroecology_knowledge,num_children","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,farm_elevation,num_crops_grown,months_count_water_accessibility_difficulty_normal_year,support_provider.bank,years_farming_land,distance_crop_market,agroecol_perspective_3,rainfall_timing_change_perception.startearlier,rainfall_amount_change_perception,yield_gap_median,agroecol_perspective_4","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,distance_crop_market,household_shock_recover_capacity,agroecol_perspective_4,rainfall_amount_change_perception,num_info_exchange_extension,labour_productivity,rainfall_timing_change_perception.startearlier,participation_nr_frequency,influence_nr_frequency,farm_elevation,income_amount_onfarm,agroecol_perspective_7"
"8","crop_type.cacao","crop_type.cacao,support_provider.cooperatives","crop_type.cacao,distance_crop_market,support_provider.cooperatives","crop_type.cacao,agroecol_perspective_5,support_provider.cooperatives,rainfall_timing_change_perception.startearlier","crop_type.cacao,support_provider.cooperatives,rainfall_amount_change_perception,agroecol_perspective_4,soil_pH_mean","crop_type.cacao,agroecol_perspective_5,distance_crop_market,pest_management_ecol_practices.resistant_varieties,num_crops_grown,soil_slope_perception","crop_type.cacao,soil_pH_mean,num_crops_grown,support_provider.cooperatives,distance_crop_market,agroecol_perspective_3,farm_elevation","crop_type.cacao,num_crops_grown,distance_crop_market,soil_pH_mean,household_shock_recover_capacity,years_farming_land,months_count_water_accessibility_difficulty_normal_year,support_provider.cooperatives","crop_type.cacao,pest_management_ecol_practices.resistant_varieties,num_crops_grown,support_provider.bank,num_info_exchange_extension,soil_pH_mean,perception_associations_effectiveness,farm_elevation,years_farming_land","crop_type.cacao,soil_pH_mean,distance_crop_market,support_provider.cooperatives,household_shock_recover_capacity,num_info_exchange_extension,perception_associations_effectiveness,agroecol_perspective_5,num_pest_management_ecol_practices,agroecol_perspective_4","crop_type.cacao,num_crops_grown,distance_crop_market,years_farming_land,age,agroecol_perspective_4,numHA_hlabour_seasonal_total,pest_management_ecol_practices.resistant_varieties,land_tenure_own_area,distance_main_road,support_provider.ind_different_community","crop_type.cacao,support_provider.bank,support_provider.cooperatives,years_farming_land,agroecol_perspective_5,distance_crop_market,perception_associations_effectiveness,fair_price_crops,num_info_exchange_extension,support_provider.ind_different_community,num_crops_grown,soil_pH_mean","crop_type.cacao,support_provider.cooperatives,rainfall_amount_change_perception,pest_management_ecol_practices.resistant_varieties,income_stability,farm_elevation,soil_pH_mean,years_farming_land,support_provider.ind_different_community,influence_nr_frequency,num_pest_management_ecol_practices,participation_nr_frequency,agroecol_perspective_7","crop_type.cacao,soil_pH_mean,distance_crop_market,months_count_water_accessibility_difficulty_normal_year,support_provider.cooperatives,farm_elevation,num_crops_grown,household_shock_recover_capacity,influence_nr_frequency,pest_management_ecol_practices.resistant_varieties,years_farming_land,participation_nr_frequency,num_info_exchange_extension,rainfall_timing_change_perception.startearlier","crop_type.cacao,support_provider.cooperatives,agroecol_perspective_5,distance_crop_market,soil_pH_mean,fair_price_crops,years_farming_land,num_info_exchange_extension,perception_associations_effectiveness,rainfall_amount_change_perception,num_membership,rainfall_timing_change_perception.startearlier,agroecol_perspective_4,income_amount_onfarm,assets_count"
"9","crop_type.cacao","crop_type.cacao,num_crops_grown","crop_type.cacao,soil_pH_mean,support_provider.cooperatives","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,perception_associations_effectiveness","crop_type.cacao,distance_crop_market,soil_pH_mean,num_crops_grown,num_info_exchange_extension","crop_type.cacao,distance_crop_market,agroecol_perspective_5,numHA_hlabour_seasonal_total,num_crops_grown,agroecol_perspective_4","crop_type.cacao,support_provider.cooperatives,household_shock_recover_capacity,num_crops_grown,numHA_hlabour_seasonal_total,distance_crop_market,soil_pH_mean","crop_type.cacao,support_provider.cooperatives,distance_crop_market,rainfall_timing_change_perception.startearlier,household_shock_recover_capacity,soil_pH_mean,support_provider.ind_different_community,agroecol_perspective_5","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,agroecol_perspective_5,num_info_exchange_extension,perception_associations_effectiveness,income_amount_onfarm,rainfall_timing_change_perception.startearlier,labour_productivity","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,farm_elevation,num_crops_grown,months_count_water_accessibility_difficulty_normal_year,support_provider.bank,years_farming_land,distance_crop_market,agroecol_perspective_3","crop_type.cacao,soil_pH_mean,support_provider.cooperatives,distance_crop_market,household_shock_recover_capacity,agroecol_perspective_4,rainfall_amount_change_perception,num_info_exchange_extension,labour_productivity,rainfall_timing_change_perception.startearlier,participation_nr_frequency","crop_type.cacao,distance_crop_market,support_provider.cooperatives,years_farming_land,num_info_exchange_extension,support_provider.ind_different_community,soil_pH_mean,num_crops_grown,numHA_hlabour_seasonal_total,age,household_shock_recover_capacity,farm_elevation","crop_type.cacao,support_provider.ind_different_community,soil_pH_mean,rainfall_timing_change_perception.startearlier,support_provider.cooperatives,rainfall_amount_change_perception,perception_associations_effectiveness,num_info_exchange_extension,num_crops_grown,agroecol_perspective_4,distance_crop_market,agroecol_perspective_3,income_amount_onfarm","crop_type.cacao,soil_pH_mean,household_shock_recover_capacity,support_provider.cooperatives,distance_crop_market,farm_elevation,months_count_water_accessibility_difficulty_normal_year,num_crops_grown,years_farming_land,num_info_exchange_extension,agroecol_perspective_5,perception_associations_effectiveness,sfp_total_area,pest_management_ecol_practices.resistant_varieties","crop_type.cacao,num_crops_grown,distance_crop_market,num_pest_management_ecol_practices,agroecol_perspective_4,num_children,labour_productivity,support_provider.ind_different_community,pest_management_ecol_practices.resistant_varieties,perception_associations_effectiveness,years_farming_land,soil_pH_mean,sfs_monoculture_perennial_area,education_level_male_finished,agroecol_perspective_11"
"10","crop_type.cacao","crop_type.cacao,agroecol_perspective_5","crop_type.cacao,soil_pH_mean,num_crops_grown","crop_type.cacao,num_crops_grown,distance_crop_market,soil_pH_mean","crop_type.cacao,pest_management_ecol_practices.resistant_varieties,num_crops_grown,support_provider.bank,num_info_exchange_extension","crop_type.cacao,soil_pH_mean,distance_crop_market,support_provider.cooperatives,household_shock_recover_capacity,num_info_exchange_extension","crop_type.cacao,num_crops_grown,distance_crop_market,years_farming_land,age,agroecol_perspective_4,numHA_hlabour_seasonal_total","crop_type.cacao,support_provider.bank,support_provider.cooperatives,years_farming_land,agroecol_perspective_5,distance_crop_market,perception_associations_effectiveness,fair_price_crops","crop_type.cacao,support_provider.cooperatives,rainfall_amount_change_perception,pest_management_ecol_practices.resistant_varieties,income_stability,farm_elevation,soil_pH_mean,years_farming_land,support_provider.ind_different_community","crop_type.cacao,soil_pH_mean,distance_crop_market,months_count_water_accessibility_difficulty_normal_year,support_provider.cooperatives,farm_elevation,num_crops_grown,household_shock_recover_capacity,influence_nr_frequency,pest_management_ecol_practices.resistant_varieties","crop_type.cacao,support_provider.cooperatives,agroecol_perspective_5,distance_crop_market,soil_pH_mean,fair_price_crops,years_farming_land,num_info_exchange_extension,perception_associations_effectiveness,rainfall_amount_change_perception,num_membership","crop_type.cacao,distance_crop_market,support_provider.cooperatives,rainfall_timing_change_perception.startearlier,agroecol_perspective_4,years_farming_land,household_shock_recover_capacity,distance_main_road,soil_pH_mean,numHA_hlabour_seasonal_total,perception_associations_effectiveness,support_provider.ind_different_community","crop_type.cacao,agroecol_perspective_5,support_provider.cooperatives,rainfall_timing_change_perception.startearlier,num_crops_grown,rainfall_amount_change_perception,numHA_hlabour_seasonal_total,access_mobile_phone,human_wellbeing_2,agroecol_perspective_4,months_count_water_accessibility_difficulty_normal_year,credit_access,sfs_monoculture_annual_area","crop_type.cacao,support_provider.cooperatives,rainfall_amount_change_perception,agroecol_perspective_4,soil_pH_mean,agroecol_perspective_3,agroecology_knowledge,labour_productivity,distance_crop_market,rainfall_timing_change_perception.startearlier,perception_associations_effectiveness,num_membership,fair_price_crops,agroecol_perspective_7","crop_type.cacao,agroecol_perspective_5,distance_crop_market,pest_management_ecol_practices.resistant_varieties,num_crops_grown,soil_slope_perception,agroecol_perspective_4,support_provider.ind_different_community,household_shock_recover_capacity,agroecol_perspective_12,numHA_hlabour_seasonal_total,num_children,main_crops_annual,sfs_monoculture_perennial_area,labour_productivity"
